ENGLISH,ITALIAN,Comments
critical essay,saggio critico,
cultural materialism,materialismo culturale,
cultural studies,studi culturali,
dactyl,dattilo,
dark scene,scena oscura,
dead metaphor,metafora morta,
de-casibus tragedy,Tragedia de casibus,
decentering,decentramento,
Deconstruction,decostruzione,
decorum,decorum,
defamiliarization,straniamento,
,V-Effekt,
,ostranenie,
denouement,scioglimento,
descending rhythm,ritmo discendente,
dialogism,dialogismo,
dialogue,dialogo,
diary,diario,
dieresis,dieresis,
différance,différance,
discourse,discorso,
discourse analysis,analisi del discorso,
discourse time,tempo del discorso,
dithyramb,ditirambo,
documentary novel,romanzo documentario,
domestic tragedy,tragedia domestica,
doppelganger,Doppelgänger,
double entendre,doppio senso,
drama,dramma,
,pièce,
dramatic irony,ironia drammatica,
dramatic lyric,lirica drammatica,
dramatic method,metodo drammatico,
dramatic monologue,monologo drammatico,
dramatized narrator,narratore drammatizzato,
dual voice,doppia voce,
dub poetry,poesia dub,
dumb show,dumb show,
dynamic characterization,caratterizzazione dinamica,
dystopia,distopia,
eclogue,egloga,
ecriture,écriture,
ecriture feminine,écriture femminile,
editing,editing,
elegiac metre,metro elegiaco,
elegy,elegia,
ellipsis,ellissi,
emblem,emblema,
empathy,empatia,
end-stopped line,interpunzione,
English pantomime,pantomima inglese,
enjambment,enjambment,
epic drama,dramma epico,
epic poem,poema epico,
epic simile,similitudine,
epigram,epigramma,
epigraph,epigrafe,
epiphany,epifania,
epistrophe,epistrofe,
epithet,epiteto,
epode,epodo,
equestrian show,spettacolo equestre,
essay,saggio,
estrangement effect,effetto di straniamento,
euphemism,eufemismo,
euphuism,eufuismo,
existential criticism,critica esistenziale,
ex parte,ex parte,
exposition,esposizione,
external rhyme,rima esterna,
extravaganza,extravaganza,
eye rhyme,rima all'occhio,
fable,favola,
fabula,fabula,
facsimile edition,edizione in facsimile,
fallacies,fallacie,
falling rhythm,ritmo discendente,
,ritmo ascendente,
fantasy,fantasy,
fantasy fiction,fantasy,
fantastic literature,letteratura fantastica,
farce,farsa,
feminine caesura,cesura femminile,
feminine rhyme,rima femminile,
feminist criticism,critica femminista,
feminist critique,critica femminista,
fiction,finzione,
fictional biography,biografia fittizia,
figurative language,linguaggio figurativo,
first-person-central point-of-view,racconto omodiegetico,
,racconto eterodiegetico,
,racconto intradiegetico,
,racconto extradiegetico,
first-person-narrative,narrazione in prima persona,
first-person-peripheral point-of view,punto di vista periferico in prima persona,
fixed perspective,prospettiva fissa,
,prospettiva ristretta,
,prospettiva fissa,
,prospettiva variabile,
,prospettiva multipla,
flash-back,flashback,
flash-forward,flash-forward,
flat character,personaggio piatto,
floating signifier,significante flottante,
focalization,focalizzazione,
folio,folio,
folk ballad,ballata popolare,
folk epic,epica popolare,
folk songs,canzoni folk,
,canto popolare,
forced rhyme,rima forzata,
foregrounding,foregrounding,
form,forma,
formal essay,saggio formale,
formal verse satire,satira formale in versi,
formation novel,romanzo di formazione,
formula writing,scrittura stereotipata,
formulaic language,linguaggio formulaico,
four senses of interpretation,quattro sensi di interpretazione,
frame story,cornice,
free indirect discourse,discorso indiretto libero,
free indirect speech,discorso indiretto libero,
free indirect style,stile indiretto libero,
free verse,verso libero,
Freytag’s pyramid,piramide di Freytag,
full rhyme,rima completa,
fusion of horizons,fusione di orizzonti,
gender,gender,
gender studies,studi di genere,
generic class,classe generica,
genre,genere,
genus deliberativum,genere deliberativum,
genus demonstrativum,genus demonstrativum,
genus iudiciale,genus iudiciale,
genus humile,genus humile,
genus mediocre,genus mediocre,
gothic novel,romanzo gotico,
grand recit,grand recit,
great chain of being,grande catena dell'essere,
gynocriticism,ginocritica,
hagiography,agiografia,
Haiku,Haiku,
harlequinade,harlequinade,
hermeneutics,ermeneutica,
hero,eroe,
heroine,eroina,
heroic couplet,distico eroico,
heroic drama,dramma eroico,
heteroglossia,eteroglossia,
high modernism,alto modernismo,
historical drama,dramma storico,
historical novel,romanzo storico,
historical rhyme,rima storica,
historicism,storicismo,
historiographic metafiction,metafiction storiografica,
history play,dramma storico,
Homeric epithet,epiteto omerico,
Homeric simile,similitudine omerica,
Horatian Ode,ode oraziana,
Horatian satire,satira oraziana,
humour hymn,inno umoristico,
hyperbole,iperbole,
hypotaxis,ipotassi,
iamb,giambo,
l-as-protagonist narrator,narratore protagonista,
l-as-witness narrator,narratore testimone,
Id,Id,
identical rhyme,rima identica,
illegitimate drama,dramma illegittimo,
imagery,immaginazione,
,prodotto dell'immaginazione,
imagism,imagismo,
imagists,imagista,
imitation,imitazione,
imperfect rhyme,rima imperfetta,
impersonal narrative,narrazione impersonale,
impersonal narrator,narratore impersonale,
implied author,autore implicito,
implied reader,lettore implicito,
impure rhyme,rima impura,
incremental repetition,ripetizione incrementale,
indeterminacy,indeterminatezza,
indirect interior monologue,monologo interiore indiretto,
informal essay,saggio informale,
initial caesura,cesura iniziale,
initial rhyme,rima iniziale,
in medias res,in medias res,
intentional fallacy,fallacia intenzionale,
interior monologue,monologo interiore,
interlude,interludio,
internal rhyme,rima interna,
four senses of interpretation,quattro livelli di interpretazione,
intertextuality,intertestualità,
intrusive narrator,narratore intrusivo,
inversion,inversione,
ironic marker,marcatore ironico,
irony,ironia,
irregular ode,ode irregolare,
italianate tragedy of intrigue,tragedia italiana degli intrighi,
jouissance,jouissance,
journal,rivista,
Jungian criticism,critica junghiana,
Juvenalian satire,satira di giovenale,
lament,lamento,
lazzo,lazzo,
legitimate drama,dramma legittimo,
leonine rhyme,rima leonina,
Licensing Act,Licensing Act,
life-writing,scrittura di vita,
light verse,verso leggero,
Limerick,Limerick,
limited point-of-view,punto di vista limitato,
lisible,leggibile,
literal meaning,significato letterale,
literary ballad,ballata letteraria,
literary competence,competenza letteraria,
literary criticism,critica letteraria,
literary epic,epopea letteraria,
literary history,storia letteraria,
literary theory,teoria letteraria,
litotes,litote,
local-color-Literatur,letteratura regionale,
locus amoenus,locus amoenus,
logocentrism,logocentrismo,
long poem,poema lungo,
loose sentence,frase allentata,
magic realism,realismo magico,
malapropism,malapropismo,
manuscript,manoscritto,
Marxist criticism,critica marxista,
masculine caesura,cesura maschile,
masculine rhyme,rima maschile,
masque,maschera,
master narrative,narrazione principale,
matter,materia,
form,forma,
mechanic form,forma meccanica,
medial caesura,cesura mediale,
melodrama,melodramma,
memoirs,memorie,
metadrama,metadramma,
metafiction,metafiction,
metaphor,metafora,
metaphysical conceit,concetto metafisico,
metaphysical poets,poeti metafisici,
metaplay,metaplay,
metatheatre,metateatro,
meta-writing,meta-scrittura,
metonymy,metonimia,
metre,metro,
mime,mimo,
mimesis,mimesi,
miracle play,mistero,
mise-en-abyme,mise en abyme,
mixed metaphor,metafora mista,
mock epic,epica eroicomica,
mock heroic,poema eroicomico,
monologue,monologo,
morality play,moralità,
morality principle,principio di moralità,
multiple meaning,significato multiplo,
multiple perspective,prospettiva multipla,
music hall,teatro di varietà,
,spettacolo musicale,
mystery play,mistero,
myth,mito,
mythical method,metodo mitico,
myth criticism,mitocritica,
mythological criticism,critica mitologica,
mythopoetic self,io mitopoietico,
narratee,narratario,
narratology,narratologia,
naturalism,naturalismo,
naughty girl,naughty girl,
near rhyme,quasi rima,
neoclassical,neoclassico,
neoclassicism,neoclassicismo,
neoplatonism,neoplatonismo,
New Criticism,New Criticism,
New Historicism,New Historicism,
nonfiction,non-fiction,
nonfiction novel,romanzo saggio,
nonsense,nonsense,
nouveau roman,nouveau roman,
novel,romanzo,
novel of education,romanzo di educazione,
novel of formation,romanzo di formazione,
novel of manners,romanzo di buone maniere,
novelette,romanzo breve,
novella,novella,
objective narrative,narrativa oggettiva,
objective narrator,narratore oggettivo,
oblique rhyme,rima obliqua,
occasional papers,articoli occasionali,
octavo,in ottavo,
octet,ottetto,
old-spelling edition,ortografia antiquata,
omniscient narrator,narratore onnisciente,
omniscient observer,osservatore onnisciente,
omniscient point-of-view,punto di vista onnisciente,
onomatopeia,onomatopeia,
organic form,forma organica,
ottava rima,ottava rima,
oxymoron,ossimoro,
pantomime,pantomima,
paradox,paradosso,
parallelism,parallelismo,
parataxis,paratassi,
parodia in honore,parodia in onore,
parodic modes of writing,modalità di scrittura parodica,
pars pro toto,pars pro toto,
partial rhyme,rima parziale,
pastoral,pastorale,
pastoral drama,dramma pastorale,
pastoral romance,romanzo pastorale,
patent theatres,patent theatres,
pathos,pathos,
pattern poems,poesie concrete,
pause in story,pausa nella storia,
pause in discourse time,pausa nel tempo del discorso,
perfect rhyme,rima perfetta,
periodical essay,saggio periodico,
periodic sentence,frase periodica,
periphrasis,perifrasi,
personification,personificazione,
perspective,prospettiva,
Petrarchan conceit,Petrarchan conceit,
Petrarchan Sonnet,sonetto petrarchiano,
Petrarchism,petrarchismo,
phenomenological criticism,critica fenomenologica,
Phobos,phobos,
picaresque novel,romanzo picaresco,
picture frame stage,palco di proscenio,
piece bienfaite,piece bienfaite,
Pindaric Ode,ode pindarica,
plaint,compianto,
play within a play,play within a play,
pleasure principle,principio di piacere,
pleonasm,pleonasmo,
plot,trama,
plurisignification,plurivocità,
poetic diction,dizione poetica,
poetic drama,dramma poetico,
poetic justice,giustizia poetica,
point-of-view,punto di vista,
polysyndeton,polisindeto,
popular ballad,ballata popolare,
postcolonial criticism,critica postcoloniale,
postcolonial literature,letteratura postcoloniale,
postcolonial theory,teoria postcoloniale,
postmodern,postmoderno,
poststructuralism,post-strutturalismo,
primary epic,epica primaria,
problem play,dramma a tesi,
projection,proiezione,
prolepsis,prolessi,
prologue,prologo,
proscenium stage,palco di proscenio,
prose poem,poema in prosa,
protagonist,protagonista,
psychoanalytic criticism,critica psicoanalitica,
Psychomachia,psychomachia,
pun,gioco di parole,
pure rhyme,rima pura,
quantitative verse,verso quantitativo,
quarto,in quarto,
"race, milieu, moment","race, milieu, moment",
raillery,canzonatura,
readerly,readerly,
reader response criticism,critica alla ricezione,
reader response theory,teoria della ricezione,
realism,realismo,
reality principle,principio di realtà,
real life novel,romanzo di vita,
reception theory,teoria della ricezione,
recto,recto,
reflexive self,io riflessivo,
refrain,ritornello,
repartee,rimbeccare,
representation,rappresentazione,
retrospection,retrospezione,
retroversion,retroversione,
revenge tragedy,tragedia di vendetta,
rhetoric,retorica,
rhetorical question,domanda retorica,
rhyme,rima,
rhyme royal,rima reale,
rhyme scheme,schema di rima,
rhyming couplets,distici in rima,
rhythm,ritmo,
rime royal,rima reale,
rising rhythm,ritmo ascendente,
roman experimental,romanzo sperimentale,
romance,romance,
romantic comedy,commedia romantica,
romantic irony,ironia romantica,
rota Virgilii,rota Virgilii,
round character,personaggio a tutto tondo,
ruling passion,passione dominante,
comedy of humours,commedia degli umori,
run-on-line,run-on-line,
Russian Formalism,formalismo russo,
saints’ plays,dramma agiografico,
satire,satira,
scene,scena,
scène à faire,scène à faire,
schemes,schemi,
science fiction,fantascienza,
scriptible,scrivibile,
secondary epic,epica secondaria,
Semiotics,semiotica,
sensibility,sensibilità,
sentimental comedy,commedia sentimentale,
sestet,sestina,
setting,ambientazione,
Shakespearean Sonnet,sonetto shakespeariano,
short novel,romanzo breve,
short story,short story,
showing,showing,
telling,raccontare,
significance,significato,
meaning,senso,
signified,significato,
signifier,significante,
simile,similitudine,
sketch,sketch,
slant rhyme,rima inclinata,
slow-down,slow-down,
society verse,verso libero,
soliloquy,soliloquio,
sociocriticism,sociocritica,
sociology of literature,sociologia della letteratura,
song,canzone,
sonnet,sonetto,
sonnet cycle,ciclo di sonetti,
sonnet sequence,sequenza di sonetti,
Southern gothic,Gotico del sud,
speculative fiction,fiction speculativa,
speech act theory,teoria dell'atto linguistico,
Spenserian Sonnet,sonetto spenseriano,
Spenserian Stanza,stanza spenseriana,
spiritual autobiography,autobiografia spirituale,
spondee,spondeo,
sprung rhythm,ritmo incalzante,
stage,palcoscenico,
stanza,stanza,
static characterization,caratterizzazione statica,
stichomythia,sticomitia,
stock character,carattere di riserva,
story,storia,
story-time,tempo della storia,
stream of consciousness,flusso di coscienza,
structuralism,strutturalismo,
style,stile,
style indirect libre,stile indiretto libero,
stylization,stilizzazione,
sub-plot,sub-plot,
sujet,sujet,
summary,sommario,
superego,superego,
superstructure,sovrastruttura,
surprise-ending story,storia con finale a sorpresa,
symbol,simbolo,
synasthesia,sinestesia,
synaesthesia,sinestesia,
synecdoche,sineddoche,
tail rhyme,rima con coda,
tale,racconto,
tall tale,récit exagéré,
telling,raccontare,
telling name,nome parlante,
tenor,tenore,
tension,tensione,
tercet,terzina,
terminal caesura,cesura terminale,
terze rima,terza rima,
text,testo,
text-token,blocchi di testo,
text-type,tipo di testo,
theatre in the round,teatro a tutto tondo,
theatre of the Absurd,teatro dell'assurdo,
Theatre Regulation Bill,Theatre Regulation Bill,
theory,teoria,
third-person-limited point-of-view,punto di vista limitato in terza persona,
third-person-omniscient point-of view,punto di vista onnisciente in terza persona,
three unities,tre unità,
thrust stage,thrust stage,
tone,tono,
topos,topos,
totum pro parte,totum pro parte,
trace,traccia,
traditional ballad,ballata tradizionale,
traditional epic,epica tradizionale,
tragedy,tragedia,
tragedy of blood,tragedia della vendetta,
tragicomedy,tragicommedia,
transformation scene,scena di trasformazione,
travesty,parodia,
triple rhyme,tripla rima,
triplet,terzina,
trochee,trocheo,
trope,tropo,
tropological meaning,significato tropologico,
type,tipo,
typology,tipologia,
understatement,understatement,
undramatized narrator,narratore non drammatizzato,
unreliable narrator,narratore inaffidabile,
utopia,utopia,
variable perspective,prospettiva variabile,
variorum edition,edizione variorum,
vaudeville,vaudeville,
vehicle,veicolo,
verbal irony,ironia verbale,
verisimilitude,verosimiglianza,
verse drama/play,dramma in versi,
verse,verso,
verso,verso,
vision,visione,
point-of-view,punto di vista,
well-made play,dramma ben fatto,
wit,wit,
writerly,scrivibile,
writing,scrittura,
zanni,zanni,
zeugma,zeugma,
